Dates,IVIX
01-11-2016,15.74
02-11-2016,16.80
03-11-2016,16.47
04-11-2016,16.85
07-11-2016,16.51
08-11-2016,16.77
09-11-2016,16.62
10-11-2016,15.46
11-11-2016,17.37
14-11-2016,17.37
15-11-2016,20.15
16-11-2016,19.50
17-11-2016,18.71
18-11-2016,17.81
21-11-2016,19.10
22-11-2016,18.47
23-11-2016,18.04
24-11-2016,17.16
25-11-2016,17.61
28-11-2016,18.06
29-11-2016,17.71
30-11-2016,16.85
01-12-2016,16.69
02-12-2016,17.93
05-12-2016,17.29
06-12-2016,17.11
07-12-2016,16.85
08-12-2016,15.53
09-12-2016,15.07
12-12-2016,16.19
13-12-2016,15.92
14-12-2016,16.59
15-12-2016,15.66
16-12-2016,15.25
19-12-2016,14.84
20-12-2016,14.54
21-12-2016,14.71
22-12-2016,15.55
23-12-2016,15.13
26-12-2016,16.60
27-12-2016,15.08
28-12-2016,15.54
29-12-2016,15.28
30-12-2016,15.47
02-01-2017,15.83
03-01-2017,15.96
04-01-2017,15.89
05-01-2017,15.05
06-01-2017,14.91
09-01-2017,15.48
10-01-2017,15.20
11-01-2017,14.81
12-01-2017,14.61
13-01-2017,14.38
16-01-2017,15.07
17-01-2017,15.39
18-01-2017,15.18
19-01-2017,15.02
20-01-2017,15.79
23-01-2017,15.91
24-01-2017,15.29
25-01-2017,15.17
26-01-2017,15.17
27-01-2017,16.01
30-01-2017,16.67
31-01-2017,16.83
01-02-2017,13.97
02-02-2017,13.52
03-02-2017,13.13
06-02-2017,13.40
07-02-2017,13.51
08-02-2017,13.35
09-02-2017,13.24
10-02-2017,13.18
13-02-2017,13.69
14-02-2017,13.80
15-02-2017,14.21
16-02-2017,13.73
17-02-2017,13.43
20-02-2017,13.61
21-02-2017,13.53
22-02-2017,13.70
23-02-2017,13.40
24-02-2017,13.40
27-02-2017,13.68
28-02-2017,13.79
01-03-2017,13.58
02-03-2017,13.36
03-03-2017,13.35
06-03-2017,13.64
07-03-2017,13.88
08-03-2017,14.08
09-03-2017,14.39
10-03-2017,13.96
13-03-2017,13.96
14-03-2017,12.40
15-03-2017,12.42
16-03-2017,11.91
17-03-2017,11.85
20-03-2017,12.02
21-03-2017,11.94
22-03-2017,12.27
23-03-2017,11.84
24-03-2017,11.98
27-03-2017,12.44
28-03-2017,12.12
29-03-2017,12.09
30-03-2017,12.15
31-03-2017,12.42
03-04-2017,11.49
04-04-2017,11.49
05-04-2017,11.55
06-04-2017,11.29
07-04-2017,11.69
10-04-2017,11.62
11-04-2017,11.40
12-04-2017,11.63
13-04-2017,11.58
14-04-2017,11.58
17-04-2017,11.89
18-04-2017,12.38
19-04-2017,12.22
20-04-2017,11.56
21-04-2017,11.42
24-04-2017,11.63
25-04-2017,11.16
26-04-2017,11.74
27-04-2017,11.07
28-04-2017,10.86
01-05-2017,10.86
02-05-2017,11.45
03-05-2017,11.53
04-05-2017,11.33
05-05-2017,11.99
08-05-2017,11.67
09-05-2017,11.11
10-05-2017,10.95
11-05-2017,10.84
12-05-2017,10.63
15-05-2017,10.68
16-05-2017,10.56
17-05-2017,10.64
18-05-2017,11.79
19-05-2017,11.30
22-05-2017,11.20
23-05-2017,12.20
24-05-2017,11.83
25-05-2017,10.45
26-05-2017,10.86
29-05-2017,11.79
30-05-2017,11.77
31-05-2017,11.76
01-06-2017,11.31
02-06-2017,10.81
05-06-2017,11.02
06-06-2017,11.13
07-06-2017,10.89
08-06-2017,11.07
09-06-2017,10.86
12-06-2017,11.42
13-06-2017,11.34
14-06-2017,11.18
15-06-2017,11.33
16-06-2017,10.92
19-06-2017,10.63
20-06-2017,10.66
21-06-2017,10.92
22-06-2017,11.21
23-06-2017,11.56
26-06-2017,11.56
27-06-2017,12.51
28-06-2017,11.99
29-06-2017,11.38
30-06-2017,11.73
03-07-2017,11.20
04-07-2017,11.28
05-07-2017,11.15
06-07-2017,10.98
07-07-2017,10.87
10-07-2017,10.91
11-07-2017,10.89
12-07-2017,11.05
13-07-2017,11.25
14-07-2017,11.17
17-07-2017,11.46
18-07-2017,11.49
19-07-2017,11.26
20-07-2017,11.32
21-07-2017,11.09
24-07-2017,11.31
25-07-2017,10.91
26-07-2017,11.17
27-07-2017,11.22
28-07-2017,11.14
31-07-2017,11.90
01-08-2017,11.91
02-08-2017,11.94
03-08-2017,11.64
04-08-2017,11.39
07-08-2017,11.90
08-08-2017,12.77
09-08-2017,13.45
10-08-2017,13.80
11-08-2017,15.20
14-08-2017,14.38
15-08-2017,14.38
16-08-2017,14.24
17-08-2017,14.34
18-08-2017,14.57
21-08-2017,14.82
22-08-2017,14.11
23-08-2017,13.18
24-08-2017,12.57
25-08-2017,12.57
28-08-2017,12.64
29-08-2017,13.54
30-08-2017,12.89
31-08-2017,11.95
01-09-2017,11.68
04-09-2017,13.17
05-09-2017,12.89
06-09-2017,13.12
07-09-2017,13.01
08-09-2017,12.96
11-09-2017,12.36
12-09-2017,11.76
13-09-2017,11.76
14-09-2017,11.47
15-09-2017,11.68
18-09-2017,11.44
19-09-2017,11.47
20-09-2017,11.63
21-09-2017,11.63
22-09-2017,12.81
25-09-2017,13.34
26-09-2017,12.93
27-09-2017,13.86
28-09-2017,13.17
29-09-2017,12.49
02-10-2017,12.49
03-10-2017,12.46
04-10-2017,11.80
05-10-2017,11.71
06-10-2017,11.12
09-10-2017,11.39
10-10-2017,11.11
11-10-2017,11.73
12-10-2017,11.04
13-10-2017,11.26
16-10-2017,11.31
17-10-2017,11.61
18-10-2017,11.54
19-10-2017,12.40
20-10-2017,12.40
23-10-2017,12.33
24-10-2017,11.59
25-10-2017,11.76
26-10-2017,11.62
27-10-2017,11.48
30-10-2017,12.11
31-10-2017,12.44
01-11-2017,12.14
02-11-2017,12.01
03-11-2017,11.91
06-11-2017,13.02
07-11-2017,13.24
08-11-2017,13.61
09-11-2017,13.27
10-11-2017,13.48
13-11-2017,14.05
14-11-2017,14.17
15-11-2017,14.27
16-11-2017,13.46
17-11-2017,13.71
20-11-2017,13.43
21-11-2017,13.72
22-11-2017,14.04
23-11-2017,13.87
24-11-2017,13.51
27-11-2017,13.03
28-11-2017,13.15
29-11-2017,13.06
30-11-2017,13.55
01-12-2017,14.80
04-12-2017,14.86
05-12-2017,15.01
06-12-2017,15.09
07-12-2017,14.27
08-12-2017,13.67
11-12-2017,14.15
12-12-2017,15.26
13-12-2017,15.95
14-12-2017,16.41
15-12-2017,14.94
18-12-2017,13.12
19-12-2017,12.19
20-12-2017,12.19
21-12-2017,12.09
22-12-2017,11.59
25-12-2017,11.59
26-12-2017,12.05
27-12-2017,12.49
28-12-2017,12.30
29-12-2017,12.67
01-01-2018,13.35
02-01-2018,13.69
03-01-2018,13.62
04-01-2018,13.42
05-01-2018,13.11
08-01-2018,13.74
09-01-2018,13.85
10-01-2018,14.04
11-01-2018,14.01
12-01-2018,13.73
15-01-2018,14.31
16-01-2018,14.09
17-01-2018,13.86
18-01-2018,13.96
19-01-2018,13.98
22-01-2018,15.39
23-01-2018,16.23
24-01-2018,18.04
25-01-2018,17.51
26-01-2018,17.51
29-01-2018,17.89
30-01-2018,16.42
31-01-2018,15.93
01-02-2018,14.11
02-02-2018,15.25
05-02-2018,16.05
06-02-2018,20.02
07-02-2018,19.47
08-02-2018,17.77
09-02-2018,19.23
12-02-2018,17.88
13-02-2018,17.88
14-02-2018,17.19
15-02-2018,16.32
16-02-2018,16.38
19-02-2018,16.67
20-02-2018,16.87
21-02-2018,15.92
22-02-2018,14.83
23-02-2018,14.20
26-02-2018,13.70
27-02-2018,13.92
28-02-2018,13.81
01-03-2018,14.07
02-03-2018,14.07
05-03-2018,15.40
06-03-2018,16.25
07-03-2018,15.70
08-03-2018,14.59
09-03-2018,14.53
12-03-2018,14.49
13-03-2018,14.46
14-03-2018,14.36
15-03-2018,14.33
16-03-2018,15.22
19-03-2018,15.82
20-03-2018,15.61
21-03-2018,15.11
22-03-2018,15.25
23-03-2018,15.55
26-03-2018,15.20
27-03-2018,15.55
28-03-2018,15.76
29-03-2018,15.76
30-03-2018,15.76
02-04-2018,15.35
03-04-2018,15.19
04-04-2018,16.34
05-04-2018,14.80
06-04-2018,14.75
09-04-2018,14.87
10-04-2018,14.50
11-04-2018,14.72
12-04-2018,14.56
13-04-2018,14.14
16-04-2018,14.26
17-04-2018,14.04
18-04-2018,14.11
19-04-2018,13.75
20-04-2018,12.94
23-04-2018,13.15
24-04-2018,11.90
25-04-2018,12.40
26-04-2018,12.04
27-04-2018,12.02
30-04-2018,12.36
01-05-2018,12.36
02-05-2018,12.84
03-05-2018,12.99
04-05-2018,13.25
07-05-2018,13.76
08-05-2018,14.06
09-05-2018,14.27
10-05-2018,14.43
11-05-2018,13.98
14-05-2018,14.25
15-05-2018,13.17
16-05-2018,13.44
17-05-2018,13.41
18-05-2018,14.15
21-05-2018,14.41
22-05-2018,13.60
23-05-2018,14.16
24-05-2018,13.15
25-05-2018,12.65
28-05-2018,13.06
29-05-2018,13.07
30-05-2018,13.41
31-05-2018,13.22
01-06-2018,13.57
04-06-2018,13.88
05-06-2018,13.32
06-06-2018,12.55
07-06-2018,12.78
08-06-2018,12.70
11-06-2018,13.18
12-06-2018,12.73
13-06-2018,12.64
14-06-2018,12.10
15-06-2018,12.07
18-06-2018,12.38
19-06-2018,12.92
20-06-2018,12.17
21-06-2018,12.45
22-06-2018,12.02
25-06-2018,12.58
26-06-2018,12.80
27-06-2018,13.51
28-06-2018,13.95
29-06-2018,12.94
02-07-2018,13.37
03-07-2018,13.00
04-07-2018,12.66
05-07-2018,12.58
06-07-2018,12.44
09-07-2018,12.39
10-07-2018,12.40
11-07-2018,12.78
12-07-2018,12.51
13-07-2018,12.30
16-07-2018,12.95
17-07-2018,12.83
18-07-2018,13.68
19-07-2018,13.59
20-07-2018,13.54
23-07-2018,13.01
24-07-2018,12.47
25-07-2018,12.21
26-07-2018,12.03
27-07-2018,12.31
30-07-2018,12.59
31-07-2018,12.48
01-08-2018,12.53
02-08-2018,12.56
03-08-2018,12.08
06-08-2018,12.56
07-08-2018,12.58
08-08-2018,12.54
09-08-2018,12.68
10-08-2018,12.85
13-08-2018,13.40
14-08-2018,13.28
15-08-2018,13.28
16-08-2018,13.65
17-08-2018,13.16
20-08-2018,13.03
21-08-2018,12.90
22-08-2018,12.90
23-08-2018,12.76
24-08-2018,12.41
27-08-2018,12.24
28-08-2018,12.43
29-08-2018,12.44
30-08-2018,12.41
31-08-2018,12.60
03-09-2018,13.39
04-09-2018,13.78
05-09-2018,13.65
06-09-2018,13.72
07-09-2018,13.89
10-09-2018,15.20
11-09-2018,15.33
12-09-2018,14.25
13-09-2018,14.25
14-09-2018,13.84
17-09-2018,14.50
18-09-2018,14.42
19-09-2018,14.01
20-09-2018,14.01
21-09-2018,15.54
24-09-2018,17.43
25-09-2018,16.68
26-09-2018,17.09
27-09-2018,16.92
28-09-2018,17.00
01-10-2018,16.84
02-10-2018,16.84
03-10-2018,18.12
04-10-2018,18.92
05-10-2018,19.73
08-10-2018,20.15
09-10-2018,19.76
10-10-2018,17.91
11-10-2018,20.55
12-10-2018,18.63
15-10-2018,18.89
16-10-2018,17.37
17-10-2018,17.98
18-10-2018,17.98
19-10-2018,19.79
22-10-2018,21.36
23-10-2018,19.04
24-10-2018,18.88
25-10-2018,18.96
26-10-2018,19.23
29-10-2018,19.83
30-10-2018,20.50
31-10-2018,19.80
01-11-2018,19.19
02-11-2018,18.23
05-11-2018,19.48
06-11-2018,18.51
07-11-2018,17.88
08-11-2018,17.88
09-11-2018,17.77
12-11-2018,19.37
13-11-2018,18.70
14-11-2018,18.83
15-11-2018,18.46
16-11-2018,18.35
19-11-2018,19.26
20-11-2018,19.33
21-11-2018,19.56
22-11-2018,19.16
23-11-2018,19.16
26-11-2018,20.40
27-11-2018,18.32
28-11-2018,17.96
29-11-2018,18.70
30-11-2018,19.16
03-12-2018,18.22
04-12-2018,18.11
05-12-2018,18.39
06-12-2018,19.31
07-12-2018,18.59
10-12-2018,20.44
11-12-2018,17.95
12-12-2018,15.81
13-12-2018,15.55
14-12-2018,15.16
17-12-2018,14.54
18-12-2018,14.58
19-12-2018,14.66
20-12-2018,14.33
21-12-2018,15.99
24-12-2018,15.75
25-12-2018,15.75
26-12-2018,15.92
27-12-2018,16.07
28-12-2018,15.27
31-12-2018,16.00
01-01-2019,15.33
02-01-2019,16.39
03-01-2019,16.79
04-01-2019,16.16
07-01-2019,16.30
08-01-2019,15.70
09-01-2019,15.27
10-01-2019,15.35
11-01-2019,15.35
14-01-2019,16.16
15-01-2019,15.58
16-01-2019,16.08
17-01-2019,16.24
18-01-2019,16.62
21-01-2019,18.15
22-01-2019,17.99
23-01-2019,18.09
24-01-2019,17.44
25-01-2019,17.69
28-01-2019,18.90
29-01-2019,18.43
30-01-2019,17.85
31-01-2019,17.12
01-02-2019,15.72
04-02-2019,15.72
05-02-2019,15.78
06-02-2019,15.63
07-02-2019,15.44
08-02-2019,15.57
11-02-2019,15.84
12-02-2019,15.75
13-02-2019,15.73
14-02-2019,15.77
15-02-2019,16.46
18-02-2019,18.00
19-02-2019,18.47
20-02-2019,17.06
21-02-2019,16.05
22-02-2019,15.45
25-02-2019,15.36
26-02-2019,17.12
27-02-2019,18.90
28-02-2019,18.28
01-03-2019,16.28
04-03-2019,16.28
05-03-2019,15.66
06-03-2019,15.61
07-03-2019,15.29
08-03-2019,14.94
11-03-2019,14.90
12-03-2019,15.10
13-03-2019,15.28
14-03-2019,15.15
15-03-2019,15.87
18-03-2019,16.90
19-03-2019,16.49
20-03-2019,16.03
21-03-2019,16.03
22-03-2019,16.28
25-03-2019,16.67
26-03-2019,16.49
27-03-2019,17.05
28-03-2019,16.65
29-03-2019,17.19
01-04-2019,18.01
02-04-2019,18.08
03-04-2019,18.78
04-04-2019,18.65
05-04-2019,18.39
08-04-2019,20.15
09-04-2019,20.28
10-04-2019,21.13
11-04-2019,20.96
12-04-2019,21.00
15-04-2019,21.39
16-04-2019,21.69
17-04-2019,21.69
18-04-2019,22.74
19-04-2019,22.74
22-04-2019,24.05
23-04-2019,24.65
24-04-2019,23.71
25-04-2019,23.23
26-04-2019,21.72
29-04-2019,21.72
30-04-2019,21.83
01-05-2019,21.83
02-05-2019,22.98
03-05-2019,24.03
06-05-2019,26.43
07-05-2019,26.48
08-05-2019,26.37
09-05-2019,25.49
10-05-2019,26.34
13-05-2019,27.38
14-05-2019,27.13
15-05-2019,28.66
16-05-2019,28.37
17-05-2019,28.08
20-05-2019,23.68
21-05-2019,25.65
22-05-2019,27.63
23-05-2019,19.41
24-05-2019,16.47
27-05-2019,16.19
28-05-2019,15.92
29-05-2019,16.41
30-05-2019,15.61
31-05-2019,16.07
03-06-2019,15.97
04-06-2019,15.63
05-06-2019,15.63
06-06-2019,15.53
07-06-2019,14.86
10-06-2019,14.98
11-06-2019,14.49
12-06-2019,14.12
13-06-2019,13.66
14-06-2019,13.90
17-06-2019,14.65
18-06-2019,14.60
19-06-2019,14.73
20-06-2019,14.00
21-06-2019,14.61
24-06-2019,15.22
25-06-2019,15.01
26-06-2019,14.75
27-06-2019,14.65
28-06-2019,14.95
01-07-2019,14.60
02-07-2019,14.25
03-07-2019,13.70
04-07-2019,13.53
05-07-2019,13.07
08-07-2019,13.85
09-07-2019,13.69
10-07-2019,13.64
11-07-2019,12.47
12-07-2019,12.00
15-07-2019,12.02
16-07-2019,11.56
17-07-2019,11.80
18-07-2019,11.75
19-07-2019,12.52
22-07-2019,13.01
23-07-2019,13.43
24-07-2019,12.76
25-07-2019,12.64
26-07-2019,12.13
29-07-2019,13.06
30-07-2019,13.61
31-07-2019,13.59
01-08-2019,14.56
02-08-2019,15.19
05-08-2019,16.59
06-08-2019,16.12
07-08-2019,16.74
08-08-2019,16.09
09-08-2019,15.85
12-08-2019,15.85
13-08-2019,17.78
14-08-2019,16.36
15-08-2019,16.36
16-08-2019,16.65
19-08-2019,16.75
20-08-2019,16.63
21-08-2019,17.02
22-08-2019,17.85
23-08-2019,17.35
26-08-2019,16.66
27-08-2019,16.01
28-08-2019,16.84
29-08-2019,16.43
30-08-2019,16.28
02-09-2019,16.28
03-09-2019,18.06
04-09-2019,17.24
05-09-2019,17.27
06-09-2019,16.28
09-09-2019,15.85
10-09-2019,15.85
11-09-2019,15.37
12-09-2019,14.90
13-09-2019,14.12
16-09-2019,14.95
17-09-2019,16.02
18-09-2019,15.35
19-09-2019,15.55
20-09-2019,15.40
23-09-2019,16.79
24-09-2019,16.73
25-09-2019,16.17
26-09-2019,16.34
27-09-2019,16.12
30-09-2019,15.87
01-10-2019,16.76
02-10-2019,16.76
03-10-2019,17.70
04-10-2019,17.58
07-10-2019,17.83
08-10-2019,17.83
09-10-2019,17.16
10-10-2019,17.23
11-10-2019,17.14
14-10-2019,17.43
15-10-2019,16.85
16-10-2019,16.36
17-10-2019,15.88
18-10-2019,15.93
21-10-2019,15.93
22-10-2019,16.81
23-10-2019,16.54
24-10-2019,16.24
25-10-2019,15.32
28-10-2019,15.59
29-10-2019,16.42
30-10-2019,16.66
31-10-2019,16.28
01-11-2019,15.73
04-11-2019,15.93
05-11-2019,15.92
06-11-2019,15.78
07-11-2019,15.21
08-11-2019,15.86
11-11-2019,16.25
12-11-2019,16.25
13-11-2019,16.46
14-11-2019,15.65
15-11-2019,15.03
18-11-2019,15.76
19-11-2019,15.41
20-11-2019,15.16
21-11-2019,14.98
22-11-2019,14.87
25-11-2019,15.00
26-11-2019,14.84
27-11-2019,14.62
28-11-2019,13.99
29-11-2019,13.90
02-12-2019,14.20
03-12-2019,14.56
04-12-2019,13.32
05-12-2019,14.31
06-12-2019,13.64
09-12-2019,14.60
10-12-2019,14.29
11-12-2019,13.38
12-12-2019,13.35
13-12-2019,13.30
16-12-2019,13.42
17-12-2019,12.52
18-12-2019,12.34
19-12-2019,12.12
20-12-2019,12.33
23-12-2019,11.96
24-12-2019,11.63
25-12-2019,11.63
26-12-2019,11.12
27-12-2019,10.53
30-12-2019,11.01
31-12-2019,11.67
01-01-2020,11.60
02-01-2020,11.49
03-01-2020,12.70
06-01-2020,14.78
07-01-2020,14.61
08-01-2020,15.64
09-01-2020,14.00
10-01-2020,14.08
13-01-2020,14.28
14-01-2020,13.91
15-01-2020,14.12
16-01-2020,14.18
17-01-2020,14.13
20-01-2020,15.41
21-01-2020,15.86
22-01-2020,16.36
23-01-2020,15.86
24-01-2020,15.56
27-01-2020,17.18
28-01-2020,17.30
29-01-2020,16.50
30-01-2020,16.80
31-01-2020,17.37
03-02-2020,15.78
04-02-2020,14.38
05-02-2020,14.17
06-02-2020,13.78
07-02-2020,13.75
10-02-2020,14.21
11-02-2020,13.88
12-02-2020,13.62
13-02-2020,13.37
14-02-2020,13.62
17-02-2020,14.42
18-02-2020,14.51
19-02-2020,14.02
20-02-2020,13.70
21-02-2020,13.70
24-02-2020,17.00
25-02-2020,16.90
26-02-2020,18.26
27-02-2020,17.77
28-02-2020,23.24
02-03-2020,25.20
03-03-2020,24.54
04-03-2020,24.23
05-03-2020,23.25
06-03-2020,25.64
09-03-2020,30.80
10-03-2020,30.80
11-03-2020,31.56
12-03-2020,41.16
13-03-2020,51.47
16-03-2020,58.88
17-03-2020,62.93
18-03-2020,63.96
19-03-2020,72.20
20-03-2020,67.10
23-03-2020,71.99
24-03-2020,83.61
25-03-2020,77.63
26-03-2020,71.53
27-03-2020,70.39
30-03-2020,71.89
31-03-2020,64.41
01-04-2020,60.05
02-04-2020,60.05
03-04-2020,55.30
06-04-2020,55.30
07-04-2020,51.80
08-04-2020,52.24
09-04-2020,49.75
10-04-2020,49.75
13-04-2020,51.46
14-04-2020,51.46
15-04-2020,49.74
16-04-2020,46.10
17-04-2020,42.59
20-04-2020,43.46
21-04-2020,45.20
22-04-2020,42.82
23-04-2020,39.23
24-04-2020,39.12
27-04-2020,38.04
28-04-2020,35.36
29-04-2020,33.84
30-04-2020,33.99
01-05-2020,33.99
04-05-2020,43.67
05-05-2020,43.61
06-05-2020,41.25
07-05-2020,39.93
08-05-2020,38.41
11-05-2020,38.04
12-05-2020,38.21
13-05-2020,38.84
14-05-2020,38.18
15-05-2020,38.02
18-05-2020,40.92
19-05-2020,39.45
20-05-2020,35.81
21-05-2020,32.99
22-05-2020,32.38
25-05-2020,32.38
26-05-2020,31.47
27-05-2020,31.27
28-05-2020,30.02
29-05-2020,30.22
01-06-2020,30.74
02-06-2020,30.12
03-06-2020,30.04
04-06-2020,29.69
05-06-2020,28.68
08-06-2020,29.65
09-06-2020,30.21
10-06-2020,29.44
11-06-2020,29.66
12-06-2020,30.82
15-06-2020,32.58
16-06-2020,32.97
17-06-2020,33.36
18-06-2020,31.46
19-06-2020,29.97
22-06-2020,30.46
23-06-2020,29.34
24-06-2020,29.58
25-06-2020,29.73
26-06-2020,28.74
29-06-2020,28.91
30-06-2020,29.12
01-07-2020,28.12
02-07-2020,26.51
03-07-2020,25.77
06-07-2020,25.20
07-07-2020,25.10
08-07-2020,26.10
09-07-2020,24.91
10-07-2020,24.94
13-07-2020,25.25
14-07-2020,26.64
15-07-2020,26.29
16-07-2020,25.36
17-07-2020,24.16
20-07-2020,24.71
21-07-2020,24.43
22-07-2020,24.89
23-07-2020,24.64
24-07-2020,24.54
27-07-2020,25.02
28-07-2020,23.64
29-07-2020,24.11
30-07-2020,24.73
31-07-2020,24.19
03-08-2020,25.19
04-08-2020,23.82
05-08-2020,23.57
06-08-2020,23.15
07-08-2020,22.58
10-08-2020,22.51
11-08-2020,21.36
12-08-2020,20.85
13-08-2020,20.57
14-08-2020,21.67
17-08-2020,21.31
18-08-2020,20.43
19-08-2020,19.96
20-08-2020,20.62
21-08-2020,19.94
24-08-2020,19.23
25-08-2020,19.32
26-08-2020,19.30
27-08-2020,18.90
28-08-2020,18.35
31-08-2020,22.84
01-09-2020,21.80
02-09-2020,21.11
03-09-2020,20.50
04-09-2020,22.15
07-09-2020,22.01
08-09-2020,22.72
09-09-2020,22.23
10-09-2020,21.26
11-09-2020,20.71
14-09-2020,21.19
15-09-2020,20.60
16-09-2020,19.66
17-09-2020,20.10
18-09-2020,20.05
21-09-2020,22.19
22-09-2020,21.41
23-09-2020,20.99
24-09-2020,23.51
25-09-2020,20.68
28-09-2020,19.57
29-09-2020,19.78
30-09-2020,19.53
01-10-2020,18.35
02-10-2020,18.35
05-10-2020,19.71
06-10-2020,19.64
07-10-2020,20.06
08-10-2020,20.38
09-10-2020,20.38
12-10-2020,21.13
13-10-2020,20.72
14-10-2020,20.21
15-10-2020,22.06
16-10-2020,21.65
19-10-2020,21.82
20-10-2020,22.69
21-10-2020,22.92
22-10-2020,22.64
23-10-2020,21.83
26-10-2020,22.83
27-10-2020,22.20
28-10-2020,23.28
29-10-2020,24.02
30-10-2020,24.75
02-11-2020,25.21
03-11-2020,24.24
04-11-2020,23.20
05-11-2020,20.97
06-11-2020,20.50
09-11-2020,20.11
10-11-2020,21.58
11-11-2020,22.03
12-11-2020,20.62
13-11-2020,19.70
16-11-2020,19.13
17-11-2020,19.80
18-11-2020,19.12
19-11-2020,19.57
20-11-2020,19.62
23-11-2020,20.80
24-11-2020,21.06
25-11-2020,23.13
26-11-2020,20.02
27-11-2020,19.82
30-11-2020,19.82
01-12-2020,20.18
02-12-2020,19.91
03-12-2020,19.00
04-12-2020,18.03
07-12-2020,18.03
08-12-2020,18.62
09-12-2020,18.92
10-12-2020,18.71
11-12-2020,18.79
14-12-2020,19.40
15-12-2020,19.35
16-12-2020,19.20
17-12-2020,19.16
18-12-2020,18.62
21-12-2020,23.19
22-12-2020,21.99
23-12-2020,20.50
24-12-2020,19.97
25-12-2020,19.97
28-12-2020,20.43
29-12-2020,20.79
30-12-2020,21.11
31-12-2020,21.10
01-01-2021,19.56
04-01-2021,20.03
05-01-2021,20.46
06-01-2021,21.00
07-01-2021,20.62
08-01-2021,20.64
11-01-2021,22.38
12-01-2021,22.85
13-01-2021,23.29
14-01-2021,23.03
15-01-2021,24.01
18-01-2021,24.40
19-01-2021,22.90
20-01-2021,21.55
21-01-2021,22.18
22-01-2021,22.42
25-01-2021,23.25
26-01-2021,23.25
27-01-2021,24.39
28-01-2021,24.29
29-01-2021,25.34
01-02-2021,23.32
02-02-2021,23.35
03-02-2021,23.75
04-02-2021,23.12
05-02-2021,23.42
08-02-2021,23.96
09-02-2021,24.27
10-02-2021,23.95
11-02-2021,23.05
12-02-2021,22.04
15-02-2021,21.48
16-02-2021,21.78
17-02-2021,21.51
18-02-2021,21.54
19-02-2021,22.25
22-02-2021,25.47
23-02-2021,25.23
24-02-2021,24.17
25-02-2021,22.89
26-02-2021,28.14
01-03-2021,25.63
02-03-2021,23.61
03-03-2021,22.09
04-03-2021,24.15
05-03-2021,25.56
08-03-2021,24.68
09-03-2021,22.50
10-03-2021,20.75
11-03-2021,20.75
12-03-2021,21.71
15-03-2021,21.23
16-03-2021,20.19
17-03-2021,20.16
18-03-2021,20.08
19-03-2021,19.99
22-03-2021,20.49
23-03-2021,20.67
24-03-2021,22.46
25-03-2021,22.70
26-03-2021,20.65
29-03-2021,20.65
30-03-2021,20.49
31-03-2021,20.65
01-04-2021,19.99
02-04-2021,19.99
